idx,split,target_type,attractors,target_num,condition,subject_word,target_word,base_sentence,good,bad,tok_len
2106,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],They fed those,They fed those [wugs],They fed that [wug],7
2107,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],They sold those,They sold those [wugs],They sold that [wug],7
2108,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I filmed that,I filmed that [wug],I filmed some [wugs],7
2109,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She trained this,She trained this [wug],She trained these [wugs],7
2110,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She sold that,She sold that [wug],She sold these [wugs],7
2111,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She found this,She found this [wug],She found these [wugs],7
2112,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],They loved those,They loved those [wugs],They loved that [wug],7
2113,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They loved that,They loved that [wug],They loved those [wugs],7
2114,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],Someone bred those,Someone bred those [wugs],Someone bred this [wug],7
2115,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I fetched this,I fetched this [wug],I fetched some [wugs],7
2116,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People trained that,People trained that [wug],People trained some [wugs],7
2117,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],Someone rescued those,Someone rescued those [wugs],Someone rescued that [wug],7
2118,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People filmed this,People filmed this [wug],People filmed some [wugs],7
2119,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They bred this,They bred this [wug],They bred those [wugs],7
2120,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She saw that,She saw that [wug],She saw these [wugs],7
2121,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],People led some,People led some [wugs],People led that [wug],7
2122,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People found this,People found this [wug],People found some [wugs],7
2123,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],Someone filmed those,Someone filmed those [wugs],Someone filmed this [wug],7
2124,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],I saw some,I saw some [wugs],I saw this [wug],7
2125,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You sold that,You sold that [wug],You sold these [wugs],7
2126,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People rescued that,People rescued that [wug],People rescued some [wugs],7
2127,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You fed this,You fed this [wug],You fed these [wugs],7
2128,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I chased that,I chased that [wug],I chased some [wugs],7
2129,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],She found these,She found these [wugs],She found this [wug],7
2130,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],She raised these,She raised these [wugs],She raised this [wug],7
2131,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone chased that,Someone chased that [wug],Someone chased those [wugs],7
2132,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],Someone fed those,Someone fed those [wugs],Someone fed this [wug],7
2133,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone sold this,Someone sold this [wug],Someone sold those [wugs],7
2134,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You bought that,You bought that [wug],You bought these [wugs],7
2135,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],You chased these,You chased these [wugs],You chased that [wug],7
2136,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone filmed that,Someone filmed that [wug],Someone filmed those [wugs],7
2137,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You loved this,You loved this [wug],You loved these [wugs],7
2138,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone led this,Someone led this [wug],Someone led those [wugs],7
2139,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She loved this,She loved this [wug],She loved these [wugs],7
2140,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],You bought these,You bought these [wugs],You bought that [wug],7
2141,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They fed that,They fed that [wug],They fed those [wugs],7
2142,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They sold that,They sold that [wug],They sold those [wugs],7
2143,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],Someone freed those,Someone freed those [wugs],Someone freed this [wug],7
2144,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She found that,She found that [wug],She found these [wugs],7
2145,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],She chased these,She chased these [wugs],She chased this [wug],7
2146,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You bred this,You bred this [wug],You bred these [wugs],7
2147,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone counted this,Someone counted this [wug],Someone counted those [wugs],7
2148,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They fed this,They fed this [wug],They fed those [wugs],7
2149,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They tracked that,They tracked that [wug],They tracked those [wugs],7
2150,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],They bought those,They bought those [wugs],They bought that [wug],7
2151,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone loved that,Someone loved that [wug],Someone loved those [wugs],7
2152,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You trained that,You trained that [wug],You trained these [wugs],7
2153,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],She rescued these,She rescued these [wugs],She rescued this [wug],7
2154,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],They bred those,They bred those [wugs],They bred that [wug],7
2155,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She bought this,She bought this [wug],She bought these [wugs],7
2156,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She tracked this,She tracked this [wug],She tracked these [wugs],7
2157,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People chased that,People chased that [wug],People chased some [wugs],7
2158,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They counted this,They counted this [wug],They counted those [wugs],7
2159,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People saw this,People saw this [wug],People saw some [wugs],7
2160,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They raised that,They raised that [wug],They raised those [wugs],7
2161,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You found this,You found this [wug],You found these [wugs],7
2162,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You trained this,You trained this [wug],You trained these [wugs],7
2163,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I freed that,I freed that [wug],I freed some [wugs],7
2164,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I freed this,I freed this [wug],I freed some [wugs],7
2165,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You saw that,You saw that [wug],You saw these [wugs],7
2166,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I raised this,I raised this [wug],I raised some [wugs],7
2167,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They led this,They led this [wug],They led those [wugs],7
2168,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],Someone led those,Someone led those [wugs],Someone led this [wug],7
2169,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],She fetched these,She fetched these [wugs],She fetched this [wug],7
2170,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I found this,I found this [wug],I found some [wugs],7
2171,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone fed this,Someone fed this [wug],Someone fed those [wugs],7
2172,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They chased this,They chased this [wug],They chased those [wugs],7
2173,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone bought this,Someone bought this [wug],Someone bought those [wugs],7
2174,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People bought that,People bought that [wug],People bought some [wugs],7
2175,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I filmed this,I filmed this [wug],I filmed some [wugs],7
2176,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],They led those,They led those [wugs],They led that [wug],7
2177,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I sold this,I sold this [wug],I sold some [wugs],7
2178,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They filmed this,They filmed this [wug],They filmed those [wugs],7
2179,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She trained that,She trained that [wug],She trained these [wugs],7
2180,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I saw that,I saw that [wug],I saw some [wugs],7
2181,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],People counted some,People counted some [wugs],People counted that [wug],7
2182,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People fetched this,People fetched this [wug],People fetched some [wugs],7
2183,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I loved this,I loved this [wug],I loved some [wugs],7
2184,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],I tracked some,I tracked some [wugs],I tracked this [wug],7
2185,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone freed that,Someone freed that [wug],Someone freed those [wugs],7
2186,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],She tracked these,She tracked these [wugs],She tracked this [wug],7
2187,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People freed this,People freed this [wug],People freed some [wugs],7
2188,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],Someone chased those,Someone chased those [wugs],Someone chased this [wug],7
2189,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She tracked that,She tracked that [wug],She tracked these [wugs],7
2190,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They chased that,They chased that [wug],They chased those [wugs],7
2191,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],I filmed some,I filmed some [wugs],I filmed this [wug],7
2192,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],I led some,I led some [wugs],I led this [wug],7
2193,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You rescued this,You rescued this [wug],You rescued these [wugs],7
2194,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I led that,I led that [wug],I led some [wugs],7
2195,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],They rescued those,They rescued those [wugs],They rescued that [wug],7
2196,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],She freed these,She freed these [wugs],She freed this [wug],7
2197,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She rescued that,She rescued that [wug],She rescued these [wugs],7
2198,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],I tracked this,I tracked this [wug],I tracked some [wugs],7
2199,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They trained this,They trained this [wug],They trained those [wugs],7
2200,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You bred that,You bred that [wug],You bred these [wugs],7
2201,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She bought that,She bought that [wug],She bought these [wugs],7
2202,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],I loved some,I loved some [wugs],I loved this [wug],7
2203,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She raised this,She raised this [wug],She raised these [wugs],7
2204,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],She fed these,She fed these [wugs],She fed this [wug],7
2205,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],They tracked those,They tracked those [wugs],They tracked that [wug],7
2206,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She saw this,She saw this [wug],She saw these [wugs],7
2207,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone chased this,Someone chased this [wug],Someone chased those [wugs],7
2208,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People led this,People led this [wug],People led some [wugs],7
2209,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People fed that,People fed that [wug],People fed some [wugs],7
2210,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],Someone rescued this,Someone rescued this [wug],Someone rescued those [wugs],7
2211,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You bought this,You bought this [wug],You bought these [wugs],7
2212,test,noun,0,pl,target_noun_num_pl_att0_sg,[wugs],[wugs],People sold some,People sold some [wugs],People sold this [wug],7
2213,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],You found that,You found that [wug],You found these [wugs],7
2214,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They rescued that,They rescued that [wug],They rescued those [wugs],7
2215,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],She filmed this,She filmed this [wug],She filmed these [wugs],7
2216,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],They saw that,They saw that [wug],They saw those [wugs],7
2217,test,noun,0,sg,target_noun_num_sg_att0_pl,[wug],[wug],People sold that,People sold that [wug],People sold some [wugs],7
